name,version,category,releaseDate,rootPackage
PubNub,4.0.13,Utilities,1473804000000,com.pubnub.api
PubNub,4.0.14,Utilities,1474322400000,com.pubnub.api
PubNub,4.0.2,Utilities,1465768800000,com.pubnub.api
PubNub,4.0.3,Utilities,1465941600000,com.pubnub.api
PubNub,4.0.4,Utilities,1466719200000,com.pubnub.api
PubNub,4.0.5,Utilities,1467324000000,com.pubnub.api
PubNub,4.0.6,Utilities,1468879200000,com.pubnub.api
PubNub,4.0.7,Utilities,1470866400000,com.pubnub.api
PubNub,4.0.8,Utilities,1471298400000,com.pubnub.api
PubNub,4.0.9,Utilities,1471989600000,com.pubnub.api
PubNub,4.1.0,Utilities,1476223200000,com.pubnub.api
PubNub,4.2.0,Utilities,1477346400000,com.pubnub.api
PubNub,4.2.2,Utilities,1481238000000,com.pubnub.api
PubNub,4.2.3,Utilities,1481497200000,com.pubnub.api
Retrofit,1.0.0,Utilities,1368396000000,retrofit
Retrofit,1.0.1,Utilities,1368396000000,retrofit
Retrofit,1.0.2,Utilities,1369346400000,retrofit
Retrofit,1.1.0,Utilities,1371679200000,retrofit
Retrofit,1.1.1,Utilities,1372111200000,retrofit
Retrofit,1.2.0,Utilities,1377208800000,retrofit
Retrofit,1.2.1,Utilities,1377813600000,retrofit
Retrofit,1.2.2,Utilities,1379023200000,retrofit
Retrofit,1.3.0,Utilities,1385334000000,retrofit
Retrofit,1.4.0,Utilities,1391209200000,retrofit
Retrofit,1.4.1,Utilities,1391209200000,retrofit
Retrofit,1.5.0,Utilities,1395356400000,retrofit
Retrofit,1.5.1,Utilities,1399500000000,retrofit
Retrofit,1.6.0,Utilities,1402092000000,retrofit
Retrofit,1.6.1,Utilities,1404252000000,retrofit
Retrofit,1.7.0,Utilities,1412719200000,retrofit
Retrofit,1.7.1,Utilities,1414015200000,retrofit
Retrofit,1.8.0,Utilities,1416265200000,retrofit
Retrofit,1.9.0,Utilities,1420671600000,retrofit
Retrofit,2.0.0,Utilities,1457650800000,retrofit2
Retrofit,2.0.0-beta1,Utilities,1440626400000,retrofit
Retrofit,2.0.0-beta2,Utilities,1443391200000,retrofit
Retrofit,2.0.0-beta3,Utilities,1451948400000,retrofit2
Retrofit,2.0.0-beta4,Utilities,1454540400000,retrofit2
Retrofit,2.0.1,Utilities,1459375200000,retrofit2
Retrofit,2.0.2,Utilities,1460671200000,retrofit2
Retrofit,2.1.0,Utilities,1465941600000,retrofit2
Retrofit,2.2.0,Utilities,1487631600000,retrofit2
Retrofit,2.3.0,Utilities,1494712800000,retrofit2
Retrolambda,1.0.0,Utilities,1374530400000,org.objectweb.asm
Retrolambda,1.1.0,Utilities,1374703200000,org.objectweb.asm
Retrolambda,1.1.1,Utilities,1385506800000,org.objectweb.asm
Retrolambda,1.1.2,Utilities,1389049200000,org.objectweb.asm
Retrolambda,1.1.3,Utilities,1395702000000,org.objectweb.asm
Retrolambda,1.1.4,Utilities,1396047600000,org.objectweb.asm
Retrolambda,1.2.0,Utilities,1398981600000,org.objectweb.asm
Retrolambda,1.2.1,Utilities,1399154400000,net.orfjackal.retrolambda
Retrolambda,1.2.2,Utilities,1400018400000,net.orfjackal.retrolambda
Retrolambda,1.2.3,Utilities,1400450400000,net.orfjackal.retrolambda
Retrolambda,1.3.0,Utilities,1401832800000,net.orfjackal.retrolambda
Retrolambda,1.4.0,Utilities,1404424800000,net.orfjackal.retrolambda
Retrolambda,1.5.0,Utilities,1405720800000,net.orfjackal.retrolambda
Retrolambda,1.6.0,Utilities,1408485600000,net.orfjackal.retrolambda
Retrolambda,1.6.1,Utilities,1408831200000,net.orfjackal.retrolambda
Retrolambda,1.6.2,Utilities,1412287200000,net.orfjackal.retrolambda
Retrolambda,1.7.0,Utilities,1413842400000,net.orfjackal.retrolambda
Retrolambda,1.8.0,Utilities,1416092400000,net.orfjackal.retrolambda
Retrolambda,1.8.1,Utilities,1420498800000,net.orfjackal.retrolambda
Retrolambda,2.0.0,Utilities,1427497200000,net.orfjackal.retrolambda
Retrolambda,2.0.1,Utilities,1428271200000,net.orfjackal.retrolambda
Retrolambda,2.0.2,Utilities,1428962400000,net.orfjackal.retrolambda
Retrolambda,2.0.3,Utilities,1433628000000,net.orfjackal.retrolambda
Retrolambda,2.0.4,Utilities,1436306400000,net.orfjackal.retrolambda
Retrolambda,2.0.5,Utilities,1437256800000,net.orfjackal.retrolambda
Retrolambda,2.0.6,Utilities,1441490400000,net.orfjackal.retrolambda
Retrolambda,2.1.0,Utilities,1450479600000,net.orfjackal.retrolambda
Retrolambda,2.2.0,Utilities,1461880800000,net.orfjackal.retrolambda
Retrolambda,2.3.0,Utilities,1461967200000,net.orfjackal.retrolambda
Retrolambda,2.4.0,Utilities,1484089200000,net.orfjackal.retrolambda
Retrolambda,2.5.0,Utilities,1485039600000,net.orfjackal.retrolambda
Retrolambda,2.5.1,Utilities,1487804400000,net.orfjackal.retrolambda
SQLBrite,0.1.0,Utilities,1424473200000,com.squareup.sqlbrite
SQLBrite,0.2.0,Utilities,1435615200000,com.squareup.sqlbrite
SQLBrite,0.2.1,Utilities,1436911200000,com.squareup.sqlbrite
SQLBrite,0.3.0,Utilities,1440972000000,com.squareup.sqlbrite
SQLBrite,0.3.1,Utilities,1441144800000,com.squareup.sqlbrite
SQLBrite,0.4.0,Utilities,1442872800000,com.squareup.sqlbrite
SQLBrite,0.4.1,Utilities,1445205600000,com.squareup.sqlbrite
SQLBrite,0.5.0,Utilities,1449615600000,com.squareup.sqlbrite
SQLBrite,0.5.1,Utilities,1454454000000,com.squareup.sqlbrite
SQLBrite,0.6.0,Utilities,1455663600000,com.squareup.sqlbrite
SQLBrite,0.6.1,Utilities,1456786800000,com.squareup.sqlbrite
SQLBrite,0.6.2,Utilities,1456786800000,com.squareup.sqlbrite
SQLBrite,0.6.3,Utilities,1460498400000,com.squareup.sqlbrite
SQLBrite,0.7.0,Utilities,1467756000000,com.squareup.sqlbrite
SQLBrite,0.8.0,Utilities,1477000800000,com.squareup.sqlbrite
SQLBrite,1.0.0,Utilities,1480633200000,com.squareup.sqlbrite
SQLBrite,1.1.0,Utilities,1481842800000,com.squareup.sqlbrite
SQLBrite,1.1.1,Utilities,1482188400000,com.squareup.sqlbrite
SQLCipher,3.3.1,Utilities,1443132000000,net.sqlcipher
SQLCipher,3.3.1-1,Utilities,1443996000000,net.sqlcipher
SQLCipher,3.3.1-2,Utilities,1445464800000,net.sqlcipher
SQLCipher,3.4.0,Utilities,1459807200000,net.sqlcipher
SQLCipher,3.5.0,Utilities,1466632800000,net.sqlcipher
SQLCipher,3.5.1,Utilities,1466719200000,net.sqlcipher
SQLCipher,3.5.2,Utilities,1467842400000,net.sqlcipher
SQLCipher,3.5.3,Utilities,1469570400000,net.sqlcipher
SQLCipher,3.5.4,Utilities,1473717600000,net.sqlcipher
SQLCipher,3.5.5,Utilities,1486594800000,net.sqlcipher
SQLCipher,3.5.6,Utilities,1487545200000,net.sqlcipher
SQLCipher,3.5.7,Utilities,1491775200000,net.sqlcipher
ScribeJava-Core,2.0,Utilities,1447974000000,com.github.scribejava.core
ScribeJava-Core,2.0.1,Utilities,1450306800000,com.github.scribejava.core
ScribeJava-Core,2.1.0,Utilities,1451430000000,com.github.scribejava.core
ScribeJava-Core,2.2.0,Utilities,1453762800000,com.github.scribejava.core
ScribeJava-Core,2.2.1,Utilities,1454367600000,com.github.scribejava.core
ScribeJava-Core,2.2.2,Utilities,1454540400000,com.github.scribejava.core
ScribeJava-Core,2.3.0,Utilities,1456441200000,com.github.scribejava.core
ScribeJava-Core,2.4.0,Utilities,1457910000000,com.github.scribejava.core
ScribeJava-Core,2.5.2,Utilities,1459116000000,com.github.scribejava.core
ScribeJava-Core,2.5.3,Utilities,1460671200000,com.github.scribejava.core
ScribeJava-Core,2.6.0,Utilities,1463954400000,com.github.scribejava.core
ScribeJava-Core,2.7.0,Utilities,1465164000000,com.github.scribejava.core
ScribeJava-Core,2.7.1,Utilities,1465336800000,com.github.scribejava.core
ScribeJava-Core,2.7.2,Utilities,1465336800000,com.github.scribejava.core
ScribeJava-Core,2.7.3,Utilities,1465423200000,com.github.scribejava.core
ScribeJava-Core,2.8.0,Utilities,1466632800000,com.github.scribejava.core
ScribeJava-Core,2.8.1,Utilities,1467583200000,com.github.scribejava.core
ScribeJava-Core,3.0.0,Utilities,1469138400000,com.github.scribejava.core
ScribeJava-Core,3.1.0,Utilities,1472162400000,com.github.scribejava.core
ScribeJava-Core,3.2.0,Utilities,1473285600000,com.github.scribejava.core
ScribeJava-Core,3.3.0,Utilities,1479423600000,com.github.scribejava.core
ScribeJava-Core,3.4.0,Utilities,1481151600000,com.github.scribejava.core
ScribeJava-Core,3.4.1,Utilities,1481670000000,com.github.scribejava.core
ScribeJava-Core,4.0.0,Utilities,1484262000000,com.github.scribejava.core
ScribeJava-Core,4.1.0,Utilities,1492466400000,com.github.scribejava.core
ScribeJava-Core,4.1.1,Utilities,1494885600000,com.github.scribejava.core
Tape,1.0.0,Utilities,1348524000000,com.squareup.tape
Tape,1.1.0,Utilities,1352329200000,com.squareup.tape
Tape,1.1.1,Utilities,1382392800000,com.squareup.tape
Tape,1.2.0,Utilities,1389913200000,com.squareup.tape
Tape,1.2.1,Utilities,1394060400000,com.squareup.tape
Tape,1.2.2,Utilities,1395183600000,com.squareup.tape
Tape,1.2.3,Utilities,1412632800000,com.squareup.tape
TrustedIntents,0.0,Utilities,1440712800000,info.guardianproject
TrustedIntents,0.1,Utilities,1449529200000,info.guardianproject
TrustedIntents,0.2,Utilities,1452121200000,info.guardianproject
android-oauth-client,0.0.1,Utilities,1372370400000,com.wuman.android.auth
android-oauth-client,0.0.2,Utilities,1380146400000,com.wuman.android.auth
android-oauth-client,0.0.3,Utilities,1392073200000,com.wuman.android.auth
android-oauth-client,0.0.4,Utilities,1394492400000,com.wuman.android.auth
android-oauth-client,0.0.5,Utilities,1400104800000,com.wuman.android.auth
android-oauth-client,0.0.6,Utilities,1401314400000,com.wuman.android.auth
android-oauth-client,0.1.0,Utilities,1411596000000,com.wuman.android.auth
android-oauth-client,0.2.0,Utilities,1412546400000,com.wuman.android.auth
android-oauth-client,0.3.0,Utilities,1413928800000,com.wuman.android.auth
android-oauth-client,0.3.1,Utilities,1414015200000,com.wuman.android.auth
android-oauth-client,0.3.2,Utilities,1414623600000,com.wuman.android.auth
android-oauth-client,0.4.0,Utilities,1414969200000,com.wuman.android.auth
android-oauth-client,0.4.1,Utilities,1416783600000,com.wuman.android.auth
android-oauth-client,0.4.2,Utilities,1417388400000,com.wuman.android.auth
android-oauth-client,0.4.3,Utilities,1418684400000,com.wuman.android.auth
android-oauth-client,0.4.4,Utilities,1426028400000,com.wuman.android.auth
android-oauth-client,0.4.5,Utilities,1427238000000,com.wuman.android.auth
braintree-payments,1.0.0,Utilities,1404856800000,com.braintreepayments.api.dropin
braintree-payments,1.0.1,Utilities,1405029600000,com.braintreepayments.api.dropin
braintree-payments,1.0.2,Utilities,1405548000000,com.braintreepayments.api.dropin
braintree-payments,1.0.3,Utilities,1405634400000,com.braintreepayments.api.dropin
braintree-payments,1.0.4,Utilities,1406930400000,com.braintreepayments.api.dropin
braintree-payments,1.0.5,Utilities,1407189600000,com.braintreepayments.api.dropin
braintree-payments,1.0.6,Utilities,1407448800000,com.braintreepayments.api.dropin
braintree-payments,1.0.7,Utilities,1407794400000,com.braintreepayments.api.dropin
braintree-payments,1.0.8,Utilities,1407967200000,com.braintreepayments.api.dropin
braintree-payments,1.1.0,Utilities,1409004000000,com.braintreepayments.api.dropin
braintree-payments,1.2.0,Utilities,1410127200000,com.braintreepayments.api.dropin
braintree-payments,1.2.1,Utilities,1410559200000,com.braintreepayments.api.dropin
braintree-payments,1.2.2,Utilities,1412200800000,com.braintreepayments.api.dropin
braintree-payments,1.2.3,Utilities,1412892000000,com.braintreepayments.api.dropin
braintree-payments,1.2.4,Utilities,1413324000000,com.braintreepayments.api.dropin
braintree-payments,1.2.5,Utilities,1413410400000,com.braintreepayments.api.dropin
braintree-payments,1.2.6,Utilities,1414710000000,com.braintreepayments.api.dropin
braintree-payments,1.2.7,Utilities,1417734000000,com.braintreepayments.api.dropin
braintree-payments,1.3.0,Utilities,1423090800000,com.braintreepayments.api.dropin
braintree-payments,1.4.0,Utilities,1427324400000,com.braintreepayments.api.dropin
braintree-payments,1.5.0,Utilities,1431036000000,com.braintreepayments.api.dropin
braintree-payments,1.5.1,Utilities,1432332000000,com.braintreepayments.api.dropin
braintree-payments,1.6.0,Utilities,1434146400000,com.braintreepayments.api.dropin
braintree-payments,1.6.1,Utilities,1434319200000,com.braintreepayments.api.dropin
braintree-payments,1.6.2,Utilities,1435010400000,com.braintreepayments.api.dropin
braintree-payments,1.6.3,Utilities,1435096800000,com.braintreepayments.api.dropin
braintree-payments,1.6.4,Utilities,1436306400000,com.braintreepayments.api.dropin
braintree-payments,1.6.5,Utilities,1438812000000,com.braintreepayments.api.dropin
braintree-payments,1.7.0,Utilities,1444082400000,com.braintreepayments.api.dropin
braintree-payments,1.7.1,Utilities,1444082400000,com.braintreepayments.api.dropin
braintree-payments,1.7.2,Utilities,1445464800000,com.braintreepayments.api.dropin
braintree-payments,1.7.3,Utilities,1445551200000,com.braintreepayments.api.dropin
braintree-payments,1.7.4,Utilities,1446073200000,com.braintreepayments.api.dropin
braintree-payments,1.7.5,Utilities,1447023600000,com.braintreepayments.api.dropin
braintree-payments,1.7.6,Utilities,1452207600000,com.braintreepayments.api.dropin
braintree-payments,1.7.7,Utilities,1452553200000,com.braintreepayments.api.dropin
braintree-payments,1.7.8,Utilities,1452639600000,com.braintreepayments.api.dropin
braintree-payments,1.7.9,Utilities,1468188000000,com.braintreepayments.api.dropin
braintree-payments,2.0.0,Utilities,1447196400000,com.braintreepayments.api
braintree-payments,2.0.1,Utilities,1447628400000,com.braintreepayments.api
braintree-payments,2.1.0,Utilities,1449529200000,com.braintreepayments.api
braintree-payments,2.1.1,Utilities,1452207600000,com.braintreepayments.api
braintree-payments,2.1.2,Utilities,1452466800000,com.braintreepayments.api
braintree-payments,2.2.0,Utilities,1454022000000,com.braintreepayments.api
braintree-payments,2.2.1,Utilities,1454108400000,com.braintreepayments.api
braintree-payments,2.2.2,Utilities,1457650800000,com.braintreepayments.api
braintree-payments,2.2.3,Utilities,1457650800000,com.braintreepayments.api
braintree-payments,2.2.4,Utilities,1460412000000,com.braintreepayments.api
braintree-payments,2.2.5,Utilities,1460584800000,com.braintreepayments.api
braintree-payments,2.3.0,Utilities,1462226400000,com.braintreepayments.api
braintree-payments,2.3.1,Utilities,1464127200000,com.braintreepayments.api
braintree-payments,2.3.10,Utilities,1475791200000,com.braintreepayments.api
braintree-payments,2.3.11,Utilities,1477260000000,com.braintreepayments.api
braintree-payments,2.3.12,Utilities,1479250800000,com.braintreepayments.api
braintree-payments,2.3.2,Utilities,1465164000000,com.braintreepayments.api
braintree-payments,2.3.3,Utilities,1466028000000,com.braintreepayments.api
braintree-payments,2.3.4,Utilities,1467842400000,com.braintreepayments.api
braintree-payments,2.3.5,Utilities,1468965600000,com.braintreepayments.api
braintree-payments,2.3.6,Utilities,1469743200000,com.braintreepayments.api
braintree-payments,2.3.7,Utilities,1472162400000,com.braintreepayments.api
braintree-payments,2.3.8,Utilities,1473372000000,com.braintreepayments.api
braintree-payments,2.3.9,Utilities,1473372000000,com.braintreepayments.api
braintree-payments,2.4.0,Utilities,1484348400000,com.braintreepayments.api
braintree-payments,2.4.1,Utilities,1485298800000,com.braintreepayments.api
braintree-payments,2.4.2,Utilities,1486681200000,com.braintreepayments.api
braintree-payments,2.4.3,Utilities,1490223600000,com.braintreepayments.api
braintree-payments,2.5.0,Utilities,1490911200000,com.braintreepayments.api
braintree-payments,2.5.1,Utilities,1490911200000,com.braintreepayments.api
braintree-payments,2.5.2,Utilities,1493330400000,com.braintreepayments.api
braintree-payments,2.5.3,Utilities,1494453600000,com.braintreepayments.api
braintree-payments,2.5.4,Utilities,1496786400000,com.braintreepayments.api
jsoup,0.2.1-beta,Utilities,1265324400000,org.jsoup
jsoup,0.2.2,Utilities,1265497200000,org.jsoup
jsoup,0.3.1,Utilities,1266620400000,org.jsoup
jsoup,1.1.1,Utilities,1275948000000,org.jsoup
jsoup,1.10.1,Utilities,1477173600000,org.jsoup
jsoup,1.10.2,Utilities,1483311600000,org.jsoup
jsoup,1.2.1,Utilities,1277071200000,org.jsoup
jsoup,1.2.2,Utilities,1278799200000,org.jsoup
jsoup,1.2.3,Utilities,1280872800000,org.jsoup
jsoup,1.3.1,Utilities,1282514400000,org.jsoup
jsoup,1.3.2,Utilities,1283119200000,org.jsoup
jsoup,1.3.3,Utilities,1284847200000,org.jsoup
jsoup,1.4.1,Utilities,1290466800000,org.jsoup
jsoup,1.5.1,Utilities,1298070000000,org.jsoup
jsoup,1.5.2,Utilities,1298761200000,org.jsoup
jsoup,1.6.0,Utilities,1307916000000,org.jsoup
jsoup,1.6.1,Utilities,1309557600000,org.jsoup
jsoup,1.6.2,Utilities,1332885600000,org.jsoup
jsoup,1.6.3,Utilities,1338156000000,org.jsoup
jsoup,1.7.1,Utilities,1348437600000,org.jsoup
jsoup,1.7.2,Utilities,1359327600000,org.jsoup
jsoup,1.7.3,Utilities,1384124400000,org.jsoup
jsoup,1.8.1,Utilities,1411855200000,org.jsoup
jsoup,1.8.2,Utilities,1428962400000,org.jsoup
jsoup,1.8.3,Utilities,1438466400000,org.jsoup
jsoup,1.9.1,Utilities,1460844000000,org.jsoup
jsoup,1.9.2,Utilities,1463522400000,org.jsoup
leakcanary,1.3,Utilities,1431036000000,com.squareup.leakcanary
leakcanary,1.3.1,Utilities,1431727200000,com.squareup.leakcanary
leakcanary,1.4,Utilities,1473631200000,com.squareup.leakcanary
leakcanary,1.4-beta1,Utilities,1452207600000,com.squareup.leakcanary
leakcanary,1.4-beta2,Utilities,1458774000000,com.squareup.leakcanary
leakcanary,1.5,Utilities,1475013600000,com.squareup.leakcanary
leakcanary,1.5.1,Utilities,1493157600000,com.squareup.leakcanary
log4j,2.0,Utilities,1405202400000,org.apache.logging.log4j.core
log4j,2.0-alpha1,Utilities,1343512800000,org.apache.logging.log4j.core
log4j,2.0-alpha2,Utilities,1345759200000,org.apache.logging.log4j.core
log4j,2.0-beta1,Utilities,1347919200000,org.apache.logging.log4j.core
log4j,2.0-beta2,Utilities,1349560800000,org.apache.logging.log4j.core
log4j,2.0-beta3,Utilities,1352588400000,org.apache.logging.log4j.core
log4j,2.0-beta4,Utilities,1359327600000,org.apache.logging.log4j.core
log4j,2.0-beta5,Utilities,1366408800000,org.apache.logging.log4j.core
log4j,2.0-beta6,Utilities,1367877600000,org.apache.logging.log4j.core
log4j,2.0-beta7,Utilities,1370296800000,org.apache.logging.log4j.core
log4j,2.0-beta8,Utilities,1373407200000,org.apache.logging.log4j.core
log4j,2.0-beta9,Utilities,1379109600000,org.apache.logging.log4j.core
log4j,2.0-rc1,Utilities,1391900400000,org.apache.logging.log4j.core
log4j,2.0-rc2,Utilities,1403388000000,org.apache.logging.log4j.core
log4j,2.0.1,Utilities,1406671200000,org.apache.logging.log4j.core
log4j,2.0.2,Utilities,1408226400000,org.apache.logging.log4j.core
log4j,2.1,Utilities,1413756000000,org.apache.logging.log4j.core
log4j,2.2,Utilities,1424559600000,org.apache.logging.log4j.core
log4j,2.3,Utilities,1431208800000,org.apache.logging.log4j.core
log4j,2.4,Utilities,1442700000000,org.apache.logging.log4j.core
log4j,2.4.1,Utilities,1444341600000,org.apache.logging.log4j.core
log4j,2.5,Utilities,1449442800000,org.apache.logging.log4j.core
log4j,2.6,Utilities,1464127200000,org.apache.logging.log4j.core
log4j,2.6.1,Utilities,1465164000000,org.apache.logging.log4j.core
log4j,2.6.2,Utilities,1467756000000,org.apache.logging.log4j.core
log4j,2.7,Utilities,1475359200000,org.apache.logging.log4j
log4j,2.8,Utilities,1485039600000,org.apache.logging.log4j.core
log4j,2.8.1,Utilities,1488150000000,org.apache.logging.log4j.core
log4j,2.8.2,Utilities,1491084000000,org.apache.logging.log4j.core
mapsforge,0.4.1,Utilities,1399586400000,org.mapsforge.core
mapsforge,0.4.2,Utilities,1399672800000,org.mapsforge.core
mapsforge,0.4.3,Utilities,1399672800000,org.mapsforge.core
mapsforge,0.5.0,Utilities,1417993200000,org.mapsforge.core
mapsforge,0.5.0-rc1,Utilities,1412373600000,org.mapsforge.core
mapsforge,0.5.0-rc3,Utilities,1417042800000,org.mapsforge.core
mapsforge,0.5.0-rc4,Utilities,1417734000000,org.mapsforge.core
mapsforge,0.5.1,Utilities,1427151600000,org.mapsforge.core
mapsforge,0.5.2,Utilities,1440280800000,org.mapsforge.core
mapsforge,0.5.2-rc2,Utilities,1438984800000,org.mapsforge.core
mapsforge,0.5.2-rc3,Utilities,1439935200000,org.mapsforge.core
mapsforge,0.6.0,Utilities,1448406000000,org.mapsforge.core
mapsforge,0.6.0-rc1,Utilities,1446246000000,org.mapsforge.core
mapsforge,0.6.0-rc2,Utilities,1447369200000,org.mapsforge.core
mapsforge,0.6.0-rc3,Utilities,1447887600000,org.mapsforge.core
mapsforge,0.6.1,Utilities,1465596000000,org.mapsforge.core
mapsforge,0.6.1-rc1,Utilities,1463349600000,org.mapsforge.core
mapsforge,0.6.1-rc2,Utilities,1464559200000,org.mapsforge.core
mapsforge,0.7.0,Utilities,1483052400000,org.mapsforge.core
mapsforge,0.7.0-rc1,Utilities,1482361200000,org.mapsforge.core
mapsforge,0.7.0-rc2,Utilities,1482447600000,org.mapsforge.core
mapsforge,0.8.0,Utilities,1489791600000,org.mapsforge.core
mapsforge,0.8.0-rc1,Utilities,1489186800000,org.mapsforge.core
okio,0.5.0,Utilities,1396908000000,okio
okio,0.6.0,Utilities,1397512800000,okio
okio,0.6.1,Utilities,1397772000000,okio
okio,0.7.0,Utilities,1397772000000,okio
okio,0.8.0,Utilities,1398376800000,okio
okio,0.9.0,Utilities,1399068000000,okio
okio,1.0.0,Utilities,1400882400000,okio
okio,1.0.1,Utilities,1407535200000,okio
okio,1.1.0,Utilities,1418252400000,okio
okio,1.10.0,Utilities,1472335200000,okio
okio,1.11.0,Utilities,1476223200000,okio
okio,1.12.0,Utilities,1491948000000,okio
okio,1.13.0,Utilities,1494540000000,okio
okio,1.2.0,Utilities,1419980400000,okio
